,date,title,url
1158,2016-12-31,The Minister for the Digital Economy and Gambling is now spamming people with New Year greetings,https://daphnecaruanagalizia.com/2016/12/minister-digital-economy-gambling-now-spamming-people-new-year-greetings/
1159,2017-01-31,Chris Cardona and Joe Gerada probably need a bit of a laugh before bedtime (with or without a prostitute),https://daphnecaruanagalizia.com/2017/01/chris-cardona-joe-gerada-probably-need-bit-laugh-bedtime-without-prostitute/
1160,2017-01-31,"Sadly for Chris Cardona, his consultant is the weakest link",https://daphnecaruanagalizia.com/2017/01/sadly-chris-cardona-consultant-weakest-link/
1161,2017-01-31,The drunken idiot is going to sue me when he knows full well that he was at the brothel and that all my details were correct,https://daphnecaruanagalizia.com/2017/01/idiot-going-sue-knows-full-well-brothel-details-correct/
1162,2017-01-31,Malta’s Economy Minister sinks further into the pits: tweets that I am “queen of fake news and hatred”,https://daphnecaruanagalizia.com/2017/01/maltas-economy-minister-sinks-pits-tweets-queen-fake-news-hatred/
1163,2017-01-31,"Shocked and disgusted, yes. But also loud with the sound of mocking laughter.",https://daphnecaruanagalizia.com/2017/01/shocked-disgusted-yes-also-loud-sound-mocking-laughter/
1164,2017-01-31,Opposition leader in parliament: Police Commissioner is a government-protecting puppet,https://daphnecaruanagalizia.com/2017/01/opposition-leader-parliament-police-commissioner-government-protecting-puppet/
1165,2017-01-31,The Economy Minister’s brothel consultant has been tweeting about increasing competitiveness,https://daphnecaruanagalizia.com/2017/01/economy-ministers-brothel-consultant-tweeting-increasing-competitiveness/
1166,2017-01-31,BREAKING BROTHELGATE/The Economy Minister and his consultant went to the same brothel again today,https://daphnecaruanagalizia.com/2017/01/breaking-brothelgatethe-economy-minister-consultant-went-brothel-today/
1167,2017-01-31,"Economy Minister Chris Cardona’s German brothel threesome was with Joe Gerada, a consultant to his Ministry",https://daphnecaruanagalizia.com/2017/01/economy-minister-chris-cardonas-german-brothel-threesome-joe-gerada-consultant-ministry/
1168,2017-01-31,Top Brothelgate meme so far,https://daphnecaruanagalizia.com/2017/01/top-brothelgate-meme-far/
1169,2017-01-31,BROTHELGATE: Why is Chris Cardona in Germany?,https://daphnecaruanagalizia.com/2017/01/brothelgate-chris-cardona-germany/
1170,2017-02-28,Panama Papers documentary broadcast tonight in France,https://daphnecaruanagalizia.com/2017/02/panama-papers-documentary-broadcast-tonight-france/
1171,2017-02-28,Four years of physical and psychological damage: but at least his family assets are looking pretty,https://daphnecaruanagalizia.com/2017/02/four-years-physical-psychological-damage-least-family-assets-looking-pretty/
1172,2017-02-28,The nerve of Konrad Mizzi,https://daphnecaruanagalizia.com/2017/02/nerve-konrad-mizzi/
1173,2017-02-28,"“Ilbislu, Joseph”: PM in Czech Republic + Sweden + muffler for much-needed ego boost",https://daphnecaruanagalizia.com/2017/02/ilbislu-joseph-pm-czechoslovakia-muffler-much-needed-ego-boost/
1174,2017-02-28,Tourism Minister detaches himself from reality and floats off,https://daphnecaruanagalizia.com/2017/02/tourism-minister-detaches-reality-floats-off/
1175,2017-02-28,Labour Party official William Lewis also given direct order for Mediterranean Conference Centre works,https://daphnecaruanagalizia.com/2017/02/labour-party-official-william-lewis-also-given-direct-order-mediterranean-conference-centre-works/
1176,2017-02-28,Carnival Village: Labour Party official also had direct order for previous year,https://daphnecaruanagalizia.com/2017/02/carnival-village-labour-party-official-also-direct-order-previous-year/
1177,2017-02-28,Labour Party official given direct order for ‘Carnival Experience’ project in Marsa,https://daphnecaruanagalizia.com/2017/02/labour-party-official-given-direct-order-carnival-experience-project-marsa/
1178,2017-02-28,The Minister for the Economy: busting a gut for Malta at Ghajn Tuffieha with a lady friend,https://daphnecaruanagalizia.com/2017/02/minister-economy-busting-gut-malta-ghajn-tuffieha-lady-friend/
1179,2017-02-28,The government lies to us about Mrs Konrad Mizzi. Yet again.,https://daphnecaruanagalizia.com/2017/02/government-lies-us-mrs-konrad-mizzi-yet/
1180,2017-02-28,The arrogance of stupidity and a false sense of entitlement,https://daphnecaruanagalizia.com/2017/02/arrogance-stupidity-false-sense-entitlement/
1181,2017-03-31,Muscat gives new meaning to the term ‘faking it’,https://daphnecaruanagalizia.com/2017/03/muscat-gives-new-meaning-term-faking/
1182,2017-03-31,Busuttil and Muscat: they’re exactly the same height,https://daphnecaruanagalizia.com/2017/03/busuttil-muscat-theyre-exactly-height/
1183,2017-03-31,Polish MP writes to European Commission president to protest against his drunkenness,https://daphnecaruanagalizia.com/2017/03/polish-mp-writes-european-commission-president-protest-drunkenness/
1184,2017-03-30,"Muscat makes “frantic phone calls” to EPP sec-gen, begging for photographs",https://daphnecaruanagalizia.com/2017/03/muscat-makes-frantic-phone-calls-epp-sec-gen-begging-photographs/
1185,2017-03-30,That’s about the sum of it right now,https://daphnecaruanagalizia.com/2017/03/thats-sum-right-now/
1186,2017-03-29,Liberal and progressive: with the wife in her proper place,https://daphnecaruanagalizia.com/2017/03/liberal-progressive-wife-proper-place/
1187,2017-03-29,From the ‘Cittadin Mobil’ to companies in Panama,https://daphnecaruanagalizia.com/2017/03/cittadin-mobil-companies-panama/
1188,2017-03-29,"I think they meant ‘shirts’, but there you go",https://daphnecaruanagalizia.com/2017/03/i-think-meant-shirts-go/
1189,2017-03-29,The Labour Party’s electoral campaign war-chest is the public purse,https://daphnecaruanagalizia.com/2017/03/labour-partys-electoral-campaign-war-chest-public-purse/
1190,2017-03-29,"Juncker should have a word with Cardona, who knows where to find the pastizzi",https://daphnecaruanagalizia.com/2017/03/juncker-word-cardona-knows-find-pastizzi/
1191,2017-03-29,All those warped men need to take their pathological obsession with me to the nearest psychiatrist,https://daphnecaruanagalizia.com/2017/03/warped-men-need-take-pathological-obsession-nearest-psychiatrist/
1192,2017-04-30,Pilatus Bank says it is “flying the flag for Malta in London”,https://daphnecaruanagalizia.com/2017/04/pilatus-bank-owner-falsely-claims-bank-branch-london/
1193,2017-04-30,"After attacking the Pilatus Bank whistleblower’s credibility, the Prime Minister flies home in a private jet with Cyrus Engerer",https://daphnecaruanagalizia.com/2017/04/attacking-pilatus-bank-whistleblowers-credibility-prime-minister-flies-home-private-jet-cyrus-engerer/
1194,2017-04-30,"Party politics aside, it’s not a good feeling when your prime minister is a bad man",https://daphnecaruanagalizia.com/2017/04/party-politics-aside-not-good-feeling-prime-minister-bad-man/
1195,2017-04-30,"“The police took my passport after a report filed by Pilatus Bank, and I couldn’t fly back home to bury my mother”",https://daphnecaruanagalizia.com/2017/04/police-took-passport-report-filed-pilatus-bank-i-couldnt-fly-back-home-bury-mother/
1196,2017-04-29,"No, the whistleblower did NOT commit fraud. Pilatus Bank filed a false report against her when she reported them to the police",https://daphnecaruanagalizia.com/2017/04/no-whistleblower-not-commit-fraud-pilatus-bank-filed-false-report/
1197,2017-04-29,Castille criminal gang launches assault on Pilatus whistleblower to protect Keith Schembri and Joseph Muscat,https://daphnecaruanagalizia.com/2017/04/castille-gang-launches-assault-pilatus-whistleblower-protect-keith-schembri-joseph-muscat/
1198,2017-04-29,GUEST POST: You are all responsible for Joseph Muscat,https://daphnecaruanagalizia.com/2017/04/guest-post-responsible-joseph-muscat/
1199,2017-04-29,Freedom-fighting “independent” “journalist” breaks lance for Iranian multi-millionaire with St Kitts passport and for Prime Minister’s chief of staff,https://daphnecaruanagalizia.com/2017/04/freedom-fighting-independent-journalist-breaks-lance-iranian-multi-millionaire-st-kitts-passport-prime-ministers-chief-staff/
1200,2017-04-28,Pilatus Bank: That safe in the kitchen,https://daphnecaruanagalizia.com/2017/04/pilatus-bank-safe-kitchen/
1201,2017-04-28,Muscat’s reaction to whistleblower testimony news: “People will laugh at you.”,https://daphnecaruanagalizia.com/2017/04/muscats-reaction-whistleblower-testimony-news-people-will-laugh/
1202,2017-04-28,BREAKING/Pilatus Bank whistleblower testifies before inquiring magistrate,https://daphnecaruanagalizia.com/2017/04/breakingpilatus-bank-whistleblower-testifies-inquiring-magistrate/
1203,2017-05-31,"All Simon Busuttil had to do was remind us that he’s normal, because the other one isn’t",https://daphnecaruanagalizia.com/2017/05/simon-busuttil-remind-us-hes-normal-one-isnt/
1204,2017-05-31,Skybet: Joseph Muscat lied to the public,https://daphnecaruanagalizia.com/2017/05/skybet-joseph-muscat-lied-public/
1205,2017-05-31,Makes you want to start queuing at 7am on Saturday to vote them out,https://daphnecaruanagalizia.com/2017/05/makes-want-start-queuing-7am-saturday-vote/
1206,2017-05-31,Marco Cremona’s open letter to the Prime Minister,https://daphnecaruanagalizia.com/2017/05/marco-cremonas-open-letter-prime-minister/
1207,2017-05-31,Why it was in November that the Prime Minister’s chief of staff instructed Henley & Partners to threaten to ruin me financially by suing me in a London court,https://daphnecaruanagalizia.com/2017/05/november-prime-ministers-chief-staff-instructed-henley-partners-threaten-ruin-financially-suing-london-court/
1208,2017-05-31,"BREAKING/Prime Minister and chief of staff use @josephmuscat.com addresses to deal secretly with Henley & Partners chairman, who addresses them as “Keith and Joseph” (in that order)",https://daphnecaruanagalizia.com/2017/05/prime-minister-chief-staff-use-josephmuscat-com-addresses-deal-secretly-henley-partners-chairman-addresses-keith-joseph-order/
1209,2017-05-30,"The Plan: a double-decker full of Laburisti, touring Malta with “9hrs sound u xorb”",https://daphnecaruanagalizia.com/2017/05/plan-double-decker-full-laburisti-touring-malta-9hrs-sound-u-xorb/
1210,2017-05-30,Michael Briguglio: Malta is not for sale,https://daphnecaruanagalizia.com/2017/05/michael-briguglio-malta-not-sale/
1211,2017-05-30,WATCH: We Don’t Want You,https://daphnecaruanagalizia.com/2017/05/watch-dont-want/
1212,2017-05-30,Labour’s “middle-class families” have token blacks…to reflect Maltese reality,https://daphnecaruanagalizia.com/2017/05/labours-middle-class-families-token-blacks-reflect-maltese-reality/
1213,2017-05-30,Malta Survey – 4630 respondents: Labour and Nationalists are neck and neck,https://daphnecaruanagalizia.com/2017/05/malta-survey-4630-respondents-labour-nationalists-neck-neck/
1214,2017-06-30,The Financial Intelligence Analysis Unit: a grave situation in which two ‘non-compliant’ officials have been summarily removed,https://daphnecaruanagalizia.com/2017/06/95541/
1215,2017-06-30,"This is not my comment, but I wish it were",https://daphnecaruanagalizia.com/2017/06/not-comment-i-wish/
1216,2017-06-30,"This should be obvious, rather than a novel proposition",https://daphnecaruanagalizia.com/2017/06/obvious-rather-novel-proposition/
1217,2017-06-30,"This article is three times the standard length, but you have all weekend to read it",https://daphnecaruanagalizia.com/2017/06/article-three-times-standard-length-weekend-read/
1218,2017-06-29,How does Adrian Delia plan to be leader of the Opposition if he doesn’t have a seat in parliament?,https://daphnecaruanagalizia.com/2017/06/adrian-delia-plan-leader-opposition-doesnt-seat-parliament/
1219,2017-06-29,"They got away with it then, and they will get away with it now",https://daphnecaruanagalizia.com/2017/06/got-away-will-get-away-now/
1220,2017-06-29,Here’s the evidence that Franco Debono was trying for a way in through Adrian Delia,https://daphnecaruanagalizia.com/2017/06/heres-proof-franco-debono-trying-way-adrian-delia/
1221,2017-06-29,Adrian Delia should stop telling us what he thinks about the Nationalist Party and start telling us what he thinks about the government,https://daphnecaruanagalizia.com/2017/06/adrian-delia-stop-telling-us-thinks-nationalist-party-start-telling-us-thinks-government/
1222,2017-06-29,"Adrian Delia admits that the last time he did anything for the Nationalist Party, he was 17. He is now 47.",https://daphnecaruanagalizia.com/2017/06/adrian-delia-admits-last-time-anything-nationalist-party-17-now-47/
1223,2017-06-29,"People are discussing the issue as though Delia is running for CEO of the Nationalist Party, not Leader of the Opposition",https://daphnecaruanagalizia.com/2017/06/people-discussing-issue-though-delia-running-ceo-nationalist-party-not-leader-opposition/
1224,2017-06-27,Malta sinks one place in the World Press Freedom Index,https://daphnecaruanagalizia.com/2017/06/malta-sinks-one-place-world-press-freedom-index/
1225,2017-07-07,The police go after the small fry while protecting the gangland sharks at the Auberge de Castille,https://daphnecaruanagalizia.com/2017/07/police-go-small-fry-protecting-gangland-sharks-auberge-de-castille/
1226,2017-07-07,They make it sound like a country’s economy works in the same way as a household economy,https://daphnecaruanagalizia.com/2017/07/make-sound-like-countrys-economy-works-way-household-economy/
1227,2017-07-05,"It was Nationalist governments, not Labour, which changed the lives of Maltese women permanently for the better",https://daphnecaruanagalizia.com/2017/07/95547/
1228,2017-08-31,What they said,https://daphnecaruanagalizia.com/2017/08/what-they-said/
1229,2017-08-31,The Eve Bajada who paid the money into Adrian Delia’s Jersey account is the “Eve” who collected the money from the London prostitutes,https://daphnecaruanagalizia.com/2017/08/96571/
1230,2017-08-31,They wanted you to vote against Keith Schembri. Now they want you to vote for Adrian Delia.,https://daphnecaruanagalizia.com/2017/08/wanted-vote-keith-schembri-now-want-vote-adrian-delia/
1231,2017-08-31,Godfrey Leone Ganado on the subject of Adrian Delia,https://daphnecaruanagalizia.com/2017/08/godfrey-leone-ganado-subject-adrian-delia/
